"","Plot","Patch","year","Survey.Date","Cheli.1st.3rd","Cheli.4th.5th","Cheli.adults","Narnia.nymphs","Narnia.adults","Cochineal","Cactoblastis","Melateria","Ants","Spiders","TrtType","TrtHabitat2015","Habitat2014","Habitatlost","PropLost","Habitat2014_start","Nbugs14","TreeScore","vegheight.mean","vegheight.sd","vegheight.CV","SurveyNumber","date","day","patcharea","nnd","bufferarea","bufferfararea","ifm","tbufferfararea","tbufferarea"
"20391","6",352,"2015","6/30/2015",0,1,1,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20392","6",352,"2015","8/26/2015",2,2,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20393","6",352,"2015","11/4/2015",0,0,0,0,0,0,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20394","6",352,"2015","3/24/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20395","6",352,"2015","10/21/2015",0,0,0,0,0,0,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20396","6",352,"2015","4/7/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20397","6",352,"2015","7/28/2015",1,1,1,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20398","6",352,"2015","6/16/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20399","6",352,"2015","7/14/2015",0,2,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20400","6",352,"2015","10/7/2015",0,0,0,0,0,0,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.301200196,2.176043427911,8.008626533,5.30277278,9.52284052195891,5.603972976,8.309826729
"20422","6",357,"2015","6/2/2015",0,0,0,0,0,1,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20423","6",357,"2015","10/7/2015",0,0,0,0,0,1,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20424","6",357,"2015","10/21/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20425","6",357,"2015","11/4/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20426","6",357,"2015","5/5/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20427","6",357,"2015","8/26/2015",4,7,0,0,0,0,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20428","6",357,"2015","6/30/2015",0,0,1,0,0,1,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20429","6",357,"2015","7/14/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20430","6",357,"2015","4/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20431","6",357,"2015","7/28/2015",6,0,1,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20432","6",357,"2015","6/16/2015",0,0,0,0,0,1,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20433","6",357,"2015","5/19/2015",0,0,0,0,0,1,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20434","6",357,"2015","9/23/2015",1,0,0,0,0,1,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20435","6",357,"2015","4/7/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20436","6",357,"2015","9/8/2015",0,0,0,0,0,1,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20437","6",357,"2015","8/11/2015",0,5,2,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20438","6",357,"2015","3/24/2015",0,0,0,0,0,1,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.326725636,6.54118597825181,2.728237601,2.728237601,5.80186922208282,3.054963237,3.054963237
"20444","6",359,"2015","4/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20445","6",359,"2015","7/28/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20446","6",359,"2015","11/4/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20447","6",359,"2015","8/11/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20448","6",359,"2015","3/24/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20449","6",359,"2015","6/2/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20450","6",359,"2015","8/26/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20451","6",359,"2015","9/23/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20452","6",359,"2015","10/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20453","6",359,"2015","5/5/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20454","6",359,"2015","5/19/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20455","6",359,"2015","7/14/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20456","6",359,"2015","4/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20457","6",359,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20458","6",359,"2015","6/16/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20459","6",359,"2015","10/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20460","6",359,"2015","6/30/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.003141593,4.56900864525104,14.281523125,14.272098347,12.030659946905,14.27523994,14.284664718
"20495","6",4,"2015","11/4/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20496","6",4,"2015","6/2/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20497","6",4,"2015","8/11/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20498","6",4,"2015","5/19/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20499","6",4,"2015","4/21/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20500","6",4,"2015","10/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20501","6",4,"2015","7/28/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20502","6",4,"2015","5/5/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20503","6",4,"2015","10/7/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20504","6",4,"2015","6/30/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20505","6",4,"2015","7/14/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20506","6",4,"2015","6/16/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20507","6",4,"2015","4/7/2015",7,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20508","6",4,"2015","8/26/2015",0,0,0,0,0,1,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20509","6",4,"2015","3/24/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20510","6",4,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20511","6",4,"2015","9/23/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.010053096,1.18698357183887,10.822158373,10.18630002,13.2310282969275,10.196353116,10.832211469
"20527","6",42,"2015","6/30/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20528","6",42,"2015","9/8/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,18,2015-09-08,"08",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20529","6",42,"2015","10/21/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,21,2015-10-21,"21",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20530","6",42,"2015","10/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,20,2015-10-07,"07",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20531","6",42,"2015","5/5/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,9,2015-05-05,"05",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20532","6",42,"2015","5/19/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,10,2015-05-19,"19",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20533","6",42,"2015","7/28/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20534","6",42,"2015","8/11/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,16,2015-08-11,"11",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20535","6",42,"2015","9/23/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20536","6",42,"2015","6/2/2015",0,0,0,0,0,0,0,0,1,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,11,2015-06-02,"02",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20537","6",42,"2015","4/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20538","6",42,"2015","4/21/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20539","6",42,"2015","7/14/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20540","6",42,"2015","6/16/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,12,2015-06-16,"16",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20541","6",42,"2015","3/24/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,6,2015-03-24,"24",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20542","6",42,"2015","11/4/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20543","6",42,"2015","8/26/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,17,2015-08-26,"26",0.019399335,1.04591443287122,11.036886232,11.036886232,11.2000782263643,11.056285567,11.056285567
"20549","6",43,"2015","6/30/2015",0,0,0,0,0,0,0,0,1,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,13,2015-06-30,"30",0.153388261,1.04591443287122,14.898453383,11.388037752,11.6192963021461,11.541426013,15.051841644
"20550","6",43,"2015","7/14/2015",0,0,2,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,14,2015-07-14,"14",0.153388261,1.04591443287122,14.898453383,11.388037752,11.6192963021461,11.541426013,15.051841644
"20551","6",43,"2015","11/4/2015",0,0,0,0,0,0,0,0,0,1,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,22,2015-11-04,"04",0.153388261,1.04591443287122,14.898453383,11.388037752,11.6192963021461,11.541426013,15.051841644
"20552","6",43,"2015","7/28/2015",4,0,1,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,15,2015-07-28,"28",0.153388261,1.04591443287122,14.898453383,11.388037752,11.6192963021461,11.541426013,15.051841644
"20553","6",43,"2015","9/23/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,19,2015-09-23,"23",0.153388261,1.04591443287122,14.898453383,11.388037752,11.6192963021461,11.541426013,15.051841644
"20554","6",43,"2015","4/21/2015",5,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,8,2015-04-21,"21",0.153388261,1.04591443287122,14.898453383,11.388037752,11.6192963021461,11.541426013,15.051841644
"20555","6",43,"2015","4/7/2015",0,0,0,0,0,0,0,0,0,0,"rand ",90,273,183,0.67032967,341,386,2.5,43.60742918,29.66499552,0.680273891,7,2015-04-07,"07",0.153388261,1.04591443287122,14.898453383,11.388037752,11.6192963021461,11.541426013,15.051841644
